,label,text
108,fish,Fillet of Steelhead Trout Fillet of Steelhead Trout Fillet of Steelhead Trout Fillet of Steelhead Trout Fillet of Steelhead Trout Fillet of Steelhead Trout Fillet of Steelhead Trout    
109,fish,"Walmart Seafood Small Cooked Shrimp, 12 oz Walmart Seafood Small Cooked Shrimp, 12 oz Walmart Seafood Small Cooked Shrimp, 12 oz Walmart Seafood Small Cooked Shrimp, 12 oz Walmart Seafood Small Cooked Shrimp, 12 oz Walmart Seafood Small Cooked Shrimp, 12 oz Walmart Seafood Small Cooked Shrimp, 12 oz shrimp, salt, sodium tripolyphosphate (to retain moisture) shrimp, salt, sodium tripolyphosphate (to retain moisture) shrimp, salt, sodium tripolyphosphate (to retain moisture) "
110,fish,"Sam's Choice Frozen Ahi Tuna Steaks, 1 lb Sam's Choice Frozen Ahi Tuna Steaks, 1 lb Sam's Choice Frozen Ahi Tuna Steaks, 1 lb Sam's Choice Frozen Ahi Tuna Steaks, 1 lb Sam's Choice Frozen Ahi Tuna Steaks, 1 lb Sam's Choice Frozen Ahi Tuna Steaks, 1 lb Sam's Choice Frozen Ahi Tuna Steaks, 1 lb ahi tuna filtered wood smoke (used to preserve natural colors) ahi tuna filtered wood smoke (used to preserve natural colors) ahi tuna filtered wood smoke (used to preserve natural colors) "
111,fish,"Frozen Cooked Large Shrimp, 12 oz Frozen Cooked Large Shrimp, 12 oz Frozen Cooked Large Shrimp, 12 oz Frozen Cooked Large Shrimp, 12 oz Frozen Cooked Large Shrimp, 12 oz Frozen Cooked Large Shrimp, 12 oz Frozen Cooked Large Shrimp, 12 oz shrimp, water, salt, sodium tripolyphosphate (to retain mositure) shrimp, water, salt, sodium tripolyphosphate (to retain mositure) shrimp, water, salt, sodium tripolyphosphate (to retain mositure) "
112,fish,"Open Nature Shrimp, Raw, Wild Caught, Shell On Open Nature Shrimp, Raw, Wild Caught, Shell On Open Nature Shrimp, Raw, Wild Caught, Shell On Open Nature Shrimp, Raw, Wild Caught, Shell On Open Nature Shrimp, Raw, Wild Caught, Shell On Open Nature Shrimp, Raw, Wild Caught, Shell On Open Nature Shrimp, Raw, Wild Caught, Shell On perishable keep frozen cook thoughly preparation structions thawg structions remove  bag and thaw under refrigeration overnight rse under cool runng water cookg structions peel and eat style select thawed amount  open nature shell-on shrimp brg two quarts  water to a rollg boil (option add  tsp  salt) gently place thawed shrimp  water once water returns to slow boil check f doneness (- mutes) - shrimp should be opaque throughout remove  water and immediately rse with cool water to stop the cookg process do  perishable keep frozen cook thoughly preparation structions thawg structions remove  bag and thaw under refrigeration overnight rse under cool runng water cookg structions peel and eat style select thawed amount  open nature shell-on shrimp brg two quarts  water to a rollg boil (option add  tsp  salt) gently place thawed shrimp  water once water returns to slow boil check f doneness (- mutes) - shrimp should be opaque throughout remove  water and immediately rse with cool water to stop the cookg process do  perishable keep frozen cook thoughly preparation structions thawg structions remove  bag and thaw under refrigeration overnight rse under cool runng water cookg structions peel and eat style select thawed amount  open nature shell-on shrimp brg two quarts  water to a rollg boil (option add  tsp  salt) gently place thawed shrimp  water once water returns to slow boil check f doneness (- mutes) - shrimp should be opaque throughout remove  water and immediately rse with cool water to stop the cookg process do  "
113,fish,Organic PEI Mussels Organic PEI Mussels Organic PEI Mussels Organic PEI Mussels Organic PEI Mussels Organic PEI Mussels Organic PEI Mussels    
114,fish,Imitation Crab Meat Flake Imitation Crab Meat Flake Imitation Crab Meat Flake Imitation Crab Meat Flake Imitation Crab Meat Flake Imitation Crab Meat Flake Imitation Crab Meat Flake    
115,fish,"Wild Gulf Medium Raw Shrimp, Peeled and Deveined, 1 lb Wild Gulf Medium Raw Shrimp, Peeled and Deveined, 1 lb Wild Gulf Medium Raw Shrimp, Peeled and Deveined, 1 lb Wild Gulf Medium Raw Shrimp, Peeled and Deveined, 1 lb Wild Gulf Medium Raw Shrimp, Peeled and Deveined, 1 lb Wild Gulf Medium Raw Shrimp, Peeled and Deveined, 1 lb Wild Gulf Medium Raw Shrimp, Peeled and Deveined, 1 lb shrimp, water, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (as a preservative) shrimp, water, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (as a preservative) shrimp, water, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (as a preservative) "
116,fish,"Fresh Tilapia Family Pack, 125175 lb Fresh Tilapia Family Pack, 125175 lb Fresh Tilapia Family Pack, 125175 lb Fresh Tilapia Family Pack, 125175 lb Fresh Tilapia Family Pack, 125175 lb Fresh Tilapia Family Pack, 125175 lb Fresh Tilapia Family Pack, 125175 lb    "
117,fish,"Fresh Silver Salmon Coho Fillet, .8-1 lb Fresh Silver Salmon Coho Fillet, .8-1 lb Fresh Silver Salmon Coho Fillet, .8-1 lb Fresh Silver Salmon Coho Fillet, .8-1 lb Fresh Silver Salmon Coho Fillet, .8-1 lb Fresh Silver Salmon Coho Fillet, .8-1 lb Fresh Silver Salmon Coho Fillet, .8-1 lb    "
118,fish,13 to 15 Count Wfb Raw Shrimp 13 to 15 Count Wfb Raw Shrimp 13 to 15 Count Wfb Raw Shrimp 13 to 15 Count Wfb Raw Shrimp 13 to 15 Count Wfb Raw Shrimp 13 to 15 Count Wfb Raw Shrimp 13 to 15 Count Wfb Raw Shrimp    
119,fish,"Wild Gulf Shrimp Extra Small Cooked 12 oz, 100150 Count Wild Gulf Shrimp Extra Small Cooked 12 oz, 100150 Count Wild Gulf Shrimp Extra Small Cooked 12 oz, 100150 Count Wild Gulf Shrimp Extra Small Cooked 12 oz, 100150 Count Wild Gulf Shrimp Extra Small Cooked 12 oz, 100150 Count Wild Gulf Shrimp Extra Small Cooked 12 oz, 100150 Count Wild Gulf Shrimp Extra Small Cooked 12 oz, 100150 Count shrimp, water, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (as a preservative) shrimp, water, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (as a preservative) shrimp, water, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (as a preservative) "
120,fish,STORE_BRAND Cod Portions STORE_BRAND Cod Portions STORE_BRAND Cod Portions STORE_BRAND Cod Portions STORE_BRAND Cod Portions STORE_BRAND Cod Portions STORE_BRAND Cod Portions    
121,fish,"Louis Kemp Lobster Delights Imitation Meat Louis Kemp Lobster Delights Imitation Meat Louis Kemp Lobster Delights Imitation Meat Louis Kemp Lobster Delights Imitation Meat Louis Kemp Lobster Delights Imitation Meat Louis Kemp Lobster Delights Imitation Meat Louis Kemp Lobster Delights Imitation Meat alaska pollock, water, wheat starch, sugar, contas     lobster, sbitol, natural and artificial lobster flav, mir we (sake, sugar, salt, water, yeast extract), potassium chlide, salt, sodium tripolyphosphate, pollock oil, tetrasodium pyrophosphate, col added, egg whites, sodium citrate, modified cn starch, soy lecith, canthaxanth alaska pollock, water, wheat starch, sugar, contas     lobster, sbitol, natural and artificial lobster flav, mir we (sake, sugar, salt, water, yeast extract), potassium chlide, salt, sodium tripolyphosphate, pollock oil, tetrasodium pyrophosphate, col added, egg whites, sodium citrate, modified cn starch, soy lecith, canthaxanth alaska pollock, water, wheat starch, sugar, contas     lobster, sbitol, natural and artificial lobster flav, mir we (sake, sugar, salt, water, yeast extract), potassium chlide, salt, sodium tripolyphosphate, pollock oil, tetrasodium pyrophosphate, col added, egg whites, sodium citrate, modified cn starch, soy lecith, canthaxanth "
122,fish,"Walmart Seafood All Natural Cooked Mussels, 32 oz Walmart Seafood All Natural Cooked Mussels, 32 oz Walmart Seafood All Natural Cooked Mussels, 32 oz Walmart Seafood All Natural Cooked Mussels, 32 oz Walmart Seafood All Natural Cooked Mussels, 32 oz Walmart Seafood All Natural Cooked Mussels, 32 oz Walmart Seafood All Natural Cooked Mussels, 32 oz mussels mussels mussels "
123,fish,"Cristobal Brand Salted Cod Fillets Cristobal Brand Salted Cod Fillets Cristobal Brand Salted Cod Fillets Cristobal Brand Salted Cod Fillets Cristobal Brand Salted Cod Fillets Cristobal Brand Salted Cod Fillets Cristobal Brand Salted Cod Fillets cod, salt cod, salt cod, salt "
124,fish,STORE_BRAND Salmon Fillet Meal STORE_BRAND Salmon Fillet Meal STORE_BRAND Salmon Fillet Meal STORE_BRAND Salmon Fillet Meal STORE_BRAND Salmon Fillet Meal STORE_BRAND Salmon Fillet Meal STORE_BRAND Salmon Fillet Meal    
125,fish,Large Steamed Fresh Lobster Large Steamed Fresh Lobster Large Steamed Fresh Lobster Large Steamed Fresh Lobster Large Steamed Fresh Lobster Large Steamed Fresh Lobster Large Steamed Fresh Lobster    
126,fish,Cp12 Go Sea Salt amp; Pepper Wild Norwegian Haddock Cp12 Go Sea Salt amp; Pepper Wild Norwegian Haddock Cp12 Go Sea Salt amp; Pepper Wild Norwegian Haddock Cp12 Go Sea Salt amp; Pepper Wild Norwegian Haddock Cp12 Go Sea Salt amp; Pepper Wild Norwegian Haddock Cp12 Go Sea Salt amp; Pepper Wild Norwegian Haddock Cp12 Go Sea Salt amp; Pepper Wild Norwegian Haddock    
127,fish,Frozen Mahi Frozen Mahi Frozen Mahi Frozen Mahi Frozen Mahi Frozen Mahi Frozen Mahi    
128,fish,STORE_BRAND Whiting Fillets STORE_BRAND Whiting Fillets STORE_BRAND Whiting Fillets STORE_BRAND Whiting Fillets STORE_BRAND Whiting Fillets STORE_BRAND Whiting Fillets STORE_BRAND Whiting Fillets    
129,fish,STORE_BRAND Flounder Fillets STORE_BRAND Flounder Fillets STORE_BRAND Flounder Fillets STORE_BRAND Flounder Fillets STORE_BRAND Flounder Fillets STORE_BRAND Flounder Fillets STORE_BRAND Flounder Fillets    
130,fish,SB Flounder Fillet Pf Wc Tp SB Flounder Fillet Pf Wc Tp SB Flounder Fillet Pf Wc Tp SB Flounder Fillet Pf Wc Tp SB Flounder Fillet Pf Wc Tp SB Flounder Fillet Pf Wc Tp SB Flounder Fillet Pf Wc Tp    
131,fish,"Blue Hill Bay Smoked Salmon, 16 oz Blue Hill Bay Smoked Salmon, 16 oz Blue Hill Bay Smoked Salmon, 16 oz Blue Hill Bay Smoked Salmon, 16 oz Blue Hill Bay Smoked Salmon, 16 oz Blue Hill Bay Smoked Salmon, 16 oz Blue Hill Bay Smoked Salmon, 16 oz    "
132,fish,"Premium Cooked Cocktail Shrimp, TailOn Thaw and Serve, 5160 pcs, 14 oz Premium Cooked Cocktail Shrimp, TailOn Thaw and Serve, 5160 pcs, 14 oz Premium Cooked Cocktail Shrimp, TailOn Thaw and Serve, 5160 pcs, 14 oz Premium Cooked Cocktail Shrimp, TailOn Thaw and Serve, 5160 pcs, 14 oz Premium Cooked Cocktail Shrimp, TailOn Thaw and Serve, 5160 pcs, 14 oz Premium Cooked Cocktail Shrimp, TailOn Thaw and Serve, 5160 pcs, 14 oz Premium Cooked Cocktail Shrimp, TailOn Thaw and Serve, 5160 pcs, 14 oz shrimp, salt, sodium tripolyphosphate (for moisture retention) cocktail sauce - water, tomato paste, sugar, horseradish, salt, citric acid, acetic acid, modified tapioca starch, xanthan gum, carrageenan, onion, garlic, spices shrimp, salt, sodium tripolyphosphate (for moisture retention) cocktail sauce - water, tomato paste, sugar, horseradish, salt, citric acid, acetic acid, modified tapioca starch, xanthan gum, carrageenan, onion, garlic, spices shrimp, salt, sodium tripolyphosphate (for moisture retention) cocktail sauce - water, tomato paste, sugar, horseradish, salt, citric acid, acetic acid, modified tapioca starch, xanthan gum, carrageenan, onion, garlic, spices "
133,fish,"Cooked Extra Small Shrimp, 24 oz Cooked Extra Small Shrimp, 24 oz Cooked Extra Small Shrimp, 24 oz Cooked Extra Small Shrimp, 24 oz Cooked Extra Small Shrimp, 24 oz Cooked Extra Small Shrimp, 24 oz Cooked Extra Small Shrimp, 24 oz shrimp, salt, sodium tripolyphosphate (to retain moisture) shrimp, salt, sodium tripolyphosphate (to retain moisture) shrimp, salt, sodium tripolyphosphate (to retain moisture) "
134,fish,Orca Bay Crab Legs Orca Bay Crab Legs Orca Bay Crab Legs Orca Bay Crab Legs Orca Bay Crab Legs Orca Bay Crab Legs Orca Bay Crab Legs    
135,fish,"Sam's Choice Frozen Cod Fillets, 12 oz Sam's Choice Frozen Cod Fillets, 12 oz Sam's Choice Frozen Cod Fillets, 12 oz Sam's Choice Frozen Cod Fillets, 12 oz Sam's Choice Frozen Cod Fillets, 12 oz Sam's Choice Frozen Cod Fillets, 12 oz Sam's Choice Frozen Cod Fillets, 12 oz snapper snapper snapper "
136,fish,16/20 Raw Wild Argentine Red Shrimp 16/20 Raw Wild Argentine Red Shrimp 16/20 Raw Wild Argentine Red Shrimp 16/20 Raw Wild Argentine Red Shrimp 16/20 Raw Wild Argentine Red Shrimp 16/20 Raw Wild Argentine Red Shrimp 16/20 Raw Wild Argentine Red Shrimp    
137,fish,Spence amp; Co. Salmon Smo Sal Gravlax Spence amp; Co. Salmon Smo Sal Gravlax Spence amp; Co. Salmon Smo Sal Gravlax Spence amp; Co. Salmon Smo Sal Gravlax Spence amp; Co. Salmon Smo Sal Gravlax Spence amp; Co. Salmon Smo Sal Gravlax Spence amp; Co. Salmon Smo Sal Gravlax    
138,fish,Arctic Char Fillet Arctic Char Fillet Arctic Char Fillet Arctic Char Fillet Arctic Char Fillet Arctic Char Fillet Arctic Char Fillet    
139,fish,On Split Lobster Tail On Split Lobster Tail On Split Lobster Tail On Split Lobster Tail On Split Lobster Tail On Split Lobster Tail On Split Lobster Tail    
140,fish,"Cooked Peeled Shrimp Ring, 45ct Cooked Peeled Shrimp Ring, 45ct Cooked Peeled Shrimp Ring, 45ct Cooked Peeled Shrimp Ring, 45ct Cooked Peeled Shrimp Ring, 45ct Cooked Peeled Shrimp Ring, 45ct Cooked Peeled Shrimp Ring, 45ct shrimp shrimp, salt, sodium tripolyphosphate (for moisture retention), cocktail sauce water, tomato paste, sugar, horseradish, salt, citric acid, acetic acid, modified tapioca starch, xanthan gum, carrageenan, onion, garlic, spices shrimp shrimp, salt, sodium tripolyphosphate (for moisture retention), cocktail sauce water, tomato paste, sugar, horseradish, salt, citric acid, acetic acid, modified tapioca starch, xanthan gum, carrageenan, onion, garlic, spices shrimp shrimp, salt, sodium tripolyphosphate (for moisture retention), cocktail sauce water, tomato paste, sugar, horseradish, salt, citric acid, acetic acid, modified tapioca starch, xanthan gum, carrageenan, onion, garlic, spices "
141,fish,Nature's Promise Bay Scallops Nature's Promise Bay Scallops Nature's Promise Bay Scallops Nature's Promise Bay Scallops Nature's Promise Bay Scallops Nature's Promise Bay Scallops Nature's Promise Bay Scallops bay scallops bay scallops bay scallops 
142,fish,"Shrimp Ring, 64ct Shrimp Ring, 64ct Shrimp Ring, 64ct Shrimp Ring, 64ct Shrimp Ring, 64ct Shrimp Ring, 64ct Shrimp Ring, 64ct shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (preservative) cocktail sauce water, tomato paste, liquid sucrose, horseradish (fresh horseradish, salt, vinegar, mustard oil), distilled vinegar (water, acetic acid), premix (salt, tapioca starch, mustard powder, xanthan gum), soybean oil, lemon juice concentrate, caramel color, mustard flavor shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (preservative) cocktail sauce water, tomato paste, liquid sucrose, horseradish (fresh horseradish, salt, vinegar, mustard oil), distilled vinegar (water, acetic acid), premix (salt, tapioca starch, mustard powder, xanthan gum), soybean oil, lemon juice concentrate, caramel color, mustard flavor shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture), sodium bisulfite (preservative) cocktail sauce water, tomato paste, liquid sucrose, horseradish (fresh horseradish, salt, vinegar, mustard oil), distilled vinegar (water, acetic acid), premix (salt, tapioca starch, mustard powder, xanthan gum), soybean oil, lemon juice concentrate, caramel color, mustard flavor "
143,fish,"Super Colossal Raw Shrimp, 16 oz Super Colossal Raw Shrimp, 16 oz Super Colossal Raw Shrimp, 16 oz Super Colossal Raw Shrimp, 16 oz Super Colossal Raw Shrimp, 16 oz Super Colossal Raw Shrimp, 16 oz Super Colossal Raw Shrimp, 16 oz shrimp, salt, sodium tripolyphosphate (for moisture retention) shrimp, salt, sodium tripolyphosphate (for moisture retention) shrimp, salt, sodium tripolyphosphate (for moisture retention) "
144,fish,"Sam's Choice All Natural Wild Alaskan Sockeye Salmon, 12 oz Sam's Choice All Natural Wild Alaskan Sockeye Salmon, 12 oz Sam's Choice All Natural Wild Alaskan Sockeye Salmon, 12 oz Sam's Choice All Natural Wild Alaskan Sockeye Salmon, 12 oz Sam's Choice All Natural Wild Alaskan Sockeye Salmon, 12 oz Sam's Choice All Natural Wild Alaskan Sockeye Salmon, 12 oz Sam's Choice All Natural Wild Alaskan Sockeye Salmon, 12 oz wild sockeye salmon wild sockeye salmon wild sockeye salmon "
145,fish,Fresh Arctic Char Fillet Fresh Arctic Char Fillet Fresh Arctic Char Fillet Fresh Arctic Char Fillet Fresh Arctic Char Fillet Fresh Arctic Char Fillet Fresh Arctic Char Fillet    
146,fish,"Sam's Choice Frozen Albacore Tuna Steaks, 12 oz Sam's Choice Frozen Albacore Tuna Steaks, 12 oz Sam's Choice Frozen Albacore Tuna Steaks, 12 oz Sam's Choice Frozen Albacore Tuna Steaks, 12 oz Sam's Choice Frozen Albacore Tuna Steaks, 12 oz Sam's Choice Frozen Albacore Tuna Steaks, 12 oz Sam's Choice Frozen Albacore Tuna Steaks, 12 oz atlantic salmon, cajun seasoning (rice crumbs, tomato flakes tomato, cornstarch, onion, garlic, black pepper, green paprika, red paprika, natural onion flavor, food acid e330, jalapeno, green pepper, chili pepper, vegetable oil rapeseed oil), water, battermix (rice flour, potato starch, salt, thickener e412) atlantic salmon, cajun seasoning (rice crumbs, tomato flakes tomato, cornstarch, onion, garlic, black pepper, green paprika, red paprika, natural onion flavor, food acid e330, jalapeno, green pepper, chili pepper, vegetable oil rapeseed oil), water, battermix (rice flour, potato starch, salt, thickener e412) atlantic salmon, cajun seasoning (rice crumbs, tomato flakes tomato, cornstarch, onion, garlic, black pepper, green paprika, red paprika, natural onion flavor, food acid e330, jalapeno, green pepper, chili pepper, vegetable oil rapeseed oil), water, battermix (rice flour, potato starch, salt, thickener e412) "
147,fish,"Phillips Crab Lump, 16 oz Phillips Crab Lump, 16 oz Phillips Crab Lump, 16 oz Phillips Crab Lump, 16 oz Phillips Crab Lump, 16 oz Phillips Crab Lump, 16 oz Phillips Crab Lump, 16 oz crab meat, sodium acid pyrophosphates (sapp) added to prevent the formation of struvite crystals crab meat, sodium acid pyrophosphates (sapp) added to prevent the formation of struvite crystals crab meat, sodium acid pyrophosphates (sapp) added to prevent the formation of struvite crystals "
148,fish,Fresh Farmed Mahogany Clam Fresh Farmed Mahogany Clam Fresh Farmed Mahogany Clam Fresh Farmed Mahogany Clam Fresh Farmed Mahogany Clam Fresh Farmed Mahogany Clam Fresh Farmed Mahogany Clam    
149,fish,"Fresh Coho Salmon Side, 1.4-1.6lbs Fresh Coho Salmon Side, 1.4-1.6lbs Fresh Coho Salmon Side, 1.4-1.6lbs Fresh Coho Salmon Side, 1.4-1.6lbs Fresh Coho Salmon Side, 1.4-1.6lbs Fresh Coho Salmon Side, 1.4-1.6lbs Fresh Coho Salmon Side, 1.4-1.6lbs    "
150,fish,13/15 Count Argentine Red Raw Shrimp 13/15 Count Argentine Red Raw Shrimp 13/15 Count Argentine Red Raw Shrimp 13/15 Count Argentine Red Raw Shrimp 13/15 Count Argentine Red Raw Shrimp 13/15 Count Argentine Red Raw Shrimp 13/15 Count Argentine Red Raw Shrimp    
151,fish,Minimum of 5 Ounce Skin Off Salmon Portion Bourbon Minimum of 5 Ounce Skin Off Salmon Portion Bourbon Minimum of 5 Ounce Skin Off Salmon Portion Bourbon Minimum of 5 Ounce Skin Off Salmon Portion Bourbon Minimum of 5 Ounce Skin Off Salmon Portion Bourbon Minimum of 5 Ounce Skin Off Salmon Portion Bourbon Minimum of 5 Ounce Skin Off Salmon Portion Bourbon    
152,fish,"Fishin' Haddock Fillets 5lb Box Fishin' Haddock Fillets 5lb Box Fishin' Haddock Fillets 5lb Box Fishin' Haddock Fillets 5lb Box Fishin' Haddock Fillets 5lb Box Fishin' Haddock Fillets 5lb Box Fishin' Haddock Fillets 5lb Box haddock fillets, water, sodium tripolyphosphate (added to retain moisture) haddock fillets, water, sodium tripolyphosphate (added to retain moisture) haddock fillets, water, sodium tripolyphosphate (added to retain moisture) "
153,fish,Fish Ducktrap Cold Smoked Fish Ducktrap Cold Smoked Fish Ducktrap Cold Smoked Fish Ducktrap Cold Smoked Fish Ducktrap Cold Smoked Fish Ducktrap Cold Smoked Fish Ducktrap Cold Smoked    
154,fish,Fish Salmon Shrimp Mixed Grill Fish Salmon Shrimp Mixed Grill Fish Salmon Shrimp Mixed Grill Fish Salmon Shrimp Mixed Grill Fish Salmon Shrimp Mixed Grill Fish Salmon Shrimp Mixed Grill Fish Salmon Shrimp Mixed Grill    
155,fish,"Cora Chopped Clams Cora Chopped Clams Cora Chopped Clams Cora Chopped Clams Cora Chopped Clams Cora Chopped Clams Cora Chopped Clams ocean clams, clam juice, sodium tripolyphosphate (to retain natural juice), salt, calcium disodium edta (to preserve color) ocean clams, clam juice, sodium tripolyphosphate (to retain natural juice), salt, calcium disodium edta (to preserve color) ocean clams, clam juice, sodium tripolyphosphate (to retain natural juice), salt, calcium disodium edta (to preserve color) "
156,fish,"Trident Seafoods Pubhouse Cod Trident Seafoods Pubhouse Cod Trident Seafoods Pubhouse Cod Trident Seafoods Pubhouse Cod Trident Seafoods Pubhouse Cod Trident Seafoods Pubhouse Cod Trident Seafoods Pubhouse Cod alaska cod, water, modified corn starch, bleached wheat flour, vegetable oil (soybean , canola), contains 2% or less of yellow corn flour, sugar, salt, whey, leavening (sodium acid pyrophosphate, baking soda, monocalcium phosphate), sodium tripolyphosphates (to retain moisture), garlic powder, yeast extract, black pepper, maltodextrin, natural flavor, white pepper, yellow 5, yellow 6, guar gum alaska cod, water, modified corn starch, bleached wheat flour, vegetable oil (soybean , canola), contains 2% or less of yellow corn flour, sugar, salt, whey, leavening (sodium acid pyrophosphate, baking soda, monocalcium phosphate), sodium tripolyphosphates (to retain moisture), garlic powder, yeast extract, black pepper, maltodextrin, natural flavor, white pepper, yellow 5, yellow 6, guar gum alaska cod, water, modified corn starch, bleached wheat flour, vegetable oil (soybean , canola), contains 2% or less of yellow corn flour, sugar, salt, whey, leavening (sodium acid pyrophosphate, baking soda, monocalcium phosphate), sodium tripolyphosphates (to retain moisture), garlic powder, yeast extract, black pepper, maltodextrin, natural flavor, white pepper, yellow 5, yellow 6, guar gum "
157,fish,St. Ours Clam Broth St. Ours Clam Broth St. Ours Clam Broth St. Ours Clam Broth St. Ours Clam Broth St. Ours Clam Broth St. Ours Clam Broth    
158,fish,Sea Best Clams Retail Box Vp Steamed Sea Best Clams Retail Box Vp Steamed Sea Best Clams Retail Box Vp Steamed Sea Best Clams Retail Box Vp Steamed Sea Best Clams Retail Box Vp Steamed Sea Best Clams Retail Box Vp Steamed Sea Best Clams Retail Box Vp Steamed clams species merceneria campechienis (southern quahog) american clam clams species merceneria campechienis (southern quahog) american clam clams species merceneria campechienis (southern quahog) american clam 
159,fish,"Phillips Crab Claw, 16 oz Phillips Crab Claw, 16 oz Phillips Crab Claw, 16 oz Phillips Crab Claw, 16 oz Phillips Crab Claw, 16 oz Phillips Crab Claw, 16 oz Phillips Crab Claw, 16 oz crab meat, sodium acid pyrophosphates (sapp) added to prevent the formation of struvite crystals crab meat, sodium acid pyrophosphates (sapp) added to prevent the formation of struvite crystals crab meat, sodium acid pyrophosphates (sapp) added to prevent the formation of struvite crystals "
160,shellfish,"Hannaford Cooked Salad Shrimp Hannaford Cooked Salad Shrimp Hannaford Cooked Salad Shrimp Hannaford Cooked Salad Shrimp Hannaford Cooked Salad Shrimp Hannaford Cooked Salad Shrimp Hannaford Cooked Salad Shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp "
161,shellfish,"Hannaford Cooked Medium Shrimp Hannaford Cooked Medium Shrimp Hannaford Cooked Medium Shrimp Hannaford Cooked Medium Shrimp Hannaford Cooked Medium Shrimp Hannaford Cooked Medium Shrimp Hannaford Cooked Medium Shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp "
162,shellfish,"Hannaford Cooked Large Shrimp Hannaford Cooked Large Shrimp Hannaford Cooked Large Shrimp Hannaford Cooked Large Shrimp Hannaford Cooked Large Shrimp Hannaford Cooked Large Shrimp Hannaford Cooked Large Shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp "
163,shellfish,"Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp "
164,shellfish,"Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp Hannaford Shell-on Shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp "
165,shellfish,"Hannaford Cooked Shrimp Hannaford Cooked Shrimp Hannaford Cooked Shrimp Hannaford Cooked Shrimp Hannaford Cooked Shrimp Hannaford Cooked Shrimp Hannaford Cooked Shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp "
166,fish,"Fresh Coho Salmon Side, 1.3-2.4lbs Fresh Coho Salmon Side, 1.3-2.4lbs Fresh Coho Salmon Side, 1.3-2.4lbs Fresh Coho Salmon Side, 1.3-2.4lbs Fresh Coho Salmon Side, 1.3-2.4lbs Fresh Coho Salmon Side, 1.3-2.4lbs Fresh Coho Salmon Side, 1.3-2.4lbs    "
167,fish,"Salt Cod Wood Salt Cod Wood Salt Cod Wood Salt Cod Wood Salt Cod Wood Salt Cod Wood Salt Cod Wood codfish, salt codfish, salt codfish, salt "
168,fish,"Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon atlantic salmon, salt, cane sugar, spices, fruitwood and hardwood smoke contains statement fish (salmon) atlantic salmon, salt, cane sugar, spices, fruitwood and hardwood smoke contains statement fish (salmon) atlantic salmon, salt, cane sugar, spices, fruitwood and hardwood smoke contains statement fish (salmon) "
169,fish,"Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon Kendall Brook Smoked Salmon atlantic salmon, salt, cane sugar, spices, fruitwood and hardwood smoke contains statement fish (salmon) atlantic salmon, salt, cane sugar, spices, fruitwood and hardwood smoke contains statement fish (salmon) atlantic salmon, salt, cane sugar, spices, fruitwood and hardwood smoke contains statement fish (salmon) "
